neuronio_id,Intercept,sepal length,sepal width,petal length
0,-0.12517343921930071,-0.01879574529068931,0.01895231034061419,0.2913404307679293
1,-0.35395717170772717,0.04994113139090537,-0.09333513456267511,0.4321609745134113
2,-0.1251734255043144,-0.018795746560313867,0.018952309369107925,0.29134042838997437
3,-0.3539571338137981,0.04994112465927807,-0.0933351357342131,0.43216097336101184
4,-0.126880840883186,-0.018663387246973223,0.01884815183443747,0.2922913967403582
5,-0.353714772101691,0.04991279107951003,-0.09332921099435877,0.43207604042466397
6,0.39435731990082584,-0.38419435167299926,0.380875987528106,0.5443951490131449
7,-0.31942808056583916,-0.16357075622455827,0.20327617017524532,0.48883198871954936
8,0.3943727572424794,-0.3841901973127566,0.3808980057772173,0.5443752004728389
9,-0.3194380488562553,-0.1635698948198238,0.20328069033405216,0.48883034102326806
10,0.3943727713377564,-0.3841901998897698,0.380898005046279,0.5443752014817047
11,-0.31943805721991153,-0.16356989415341708,0.20328069162339613,0.48883034121395574
